id,bedrooms,gla,room_count,full_baths,half_baths,main_level_finished_area,upper_lvl_fin_area,bg_fin_area,year_built,close_price,latitude,longitude,std_unit_number,std_street_number,std_street_name,std_city,std_province,std_postal_code,std_full_address,subject_address
269706,4,2250.0,9,,,,,,,945000.0,45.4448,-75.4804,,120,Sweetvalley Dr,Cumberland,ON,K4A1A4,"120 Sweetvalley Dr, Cumberland, ON, K4A1A4","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
280516,3,1750.0,10,,,,,,,618000.0,45.4422,-75.4931,,576,Decoeur Dr,Cumberland,ON,K4A3W4,"576 Decoeur Dr, Cumberland, ON, K4A3W4","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
279678,3,1750.0,9,,,,,,,625000.0,45.441,-75.4938,,75,Gardenpost Ter,Cumberland,ON,K4A5H2,"75 Gardenpost Ter, Cumberland, ON, K4A5H2","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
278080,3,1300.0,7,,,,,,,600000.0,45.4573,-75.4829,,709,Sebastian St,Cumberland,ON,K4A5L1,"709 Sebastian St, Cumberland, ON, K4A5L1","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
274223,3,1300.0,6,,,,,,,575000.0,45.4486,-75.4697,,249,Silvermoon Cres,Cumberland,ON,K4A0P8,"249 Silvermoon Cres, Cumberland, ON, K4A0P8","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
273337,3,1300.0,10,,,,,,,559000.0,45.449,-75.4855,,524,Thimbleberry Row,Cumberland,ON,K4A3W4,"524 Thimbleberry Row, Cumberland, ON, K4A3W4","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
272841,2,1300.0,10,,,,,,,407000.0,45.4574,-75.4809,,513,Aquaview Dr,Cumberland,ON,K4A4T9,"513 Aquaview Dr, Cumberland, ON, K4A4T9","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
272819,4,1750.0,7,,,,,,,623900.0,45.4443,-75.4656,,2544,Esprit Dr,Cumberland,ON,K4A3W7,"2544 Esprit Dr, Cumberland, ON, K4A3W7","531 Des Genévriers Rue, Orléans, ON, K4A0Z2"
279094,3,1750.0,6,,,,,,,635000.0,45.4457,-75.5186,,243,Ludis Way,Orleans-Gloucester,ON,K1C1T1,"243 Ludis Way, Orleans-Gloucester, ON, K1C1T1","340 Axis Way, Ottawa, ON, K1W0J9"
268439,4,3250.0,10,,,,,,,1240000.0,45.4376,-75.5328,,2022,Silver Pines Cres,Orleans-Gloucester,ON,K1W,"2022 Silver Pines Cres, Orleans-Gloucester, ON, K1W","340 Axis Way, Ottawa, ON, K1W0J9"
139745,3,1750.0,9,,,,,,,510000.0,44.2404,-76.5601,,513,Farnham Ct,Kingston,ON,K7M8Y1,"513 Farnham Ct, Kingston, ON, K7M8Y1","576 Chesham Pl, Kingston, ON, K7M5T5"
131949,2,1035.0,3,,,,,,,400000.0,42.9839,-79.2355,,500,Lincoln St,Welland,ON,L3B4N7,"500 Lincoln St, Welland, ON, L3B4N7","31 Young St, Welland, ON, L3B4C5"
101060,4,1300.0,12,,,,,,,650000.0,42.9821,-79.2326,,45,Classic Ave,Welland,ON,L3B0M8,"45 Classic Ave, Welland, ON, L3B0M8","31 Young St, Welland, ON, L3B4C5"
108218,3,900.0,9,,,,,,,475000.0,42.9818,-79.2415,,84,Dunkirk Rd,Welland,ON,L3B2N6,"84 Dunkirk Rd, Welland, ON, L3B2N6","31 Young St, Welland, ON, L3B4C5"
108206,4,2250.0,6,,,,,,,458000.0,42.9919,-79.2545,,17,Albina St,Welland,ON,L3C1P2,"17 Albina St, Welland, ON, L3C1P2","31 Young St, Welland, ON, L3B4C5"
162082,6,1300.0,1,,,,,,,350000.0,42.9792,-79.2398,,314,Simpson Ave,Welland,ON,L3B4Y8,"314 Simpson Ave, Welland, ON, L3B4Y8","31 Young St, Welland, ON, L3B4C5"
122083,4,1300.0,6,,,,,,,529900.0,42.9905,-79.2309,,70,Cameron Ave,Welland,ON,L3B1K2,"70 Cameron Ave, Welland, ON, L3B1K2","31 Young St, Welland, ON, L3B4C5"
109623,2,997.0,6,,,,,,,550000.0,42.977,-79.2392,,324,Morningstar Ave,Welland,ON,L3B5B3,"324 Morningstar Ave, Welland, ON, L3B5B3","31 Young St, Welland, ON, L3B4C5"
208229,3,1300.0,6,,,,,,,500000.0,42.9845,-79.2628,,58,Elmwood Ave,Welland,ON,L3C2C9,"58 Elmwood Ave, Welland, ON, L3C2C9","31 Young St, Welland, ON, L3B4C5"
214597,3,1300.0,6,,,,,,,650000.0,42.9997,-79.2644,,5,Woodcroft Cres,Welland,ON,L3C2H6,"5 Woodcroft Cres, Welland, ON, L3C2H6","31 Young St, Welland, ON, L3B4C5"
279768,3,1300.0,8,,,,,,,575000.0,45.4293,-75.512,,340,Broadridge Cres,Orleans-Gloucester,ON,K1W0H1,"340 Broadridge Cres, Orleans-Gloucester, ON, K1W0H1","340 Axis Way, Ottawa, ON, K1W0J9"
284583,3,1300.0,12,,,,,,,710000.0,45.2858,-75.7171,,4,Newborough Cres,Nepean,ON,K2G6A2,"4 Newborough Cres, Nepean, ON, K2G6A2","40 Tierney Dr, Nepean, ON, K2J4T3"
257480,5,2250.0,5,,,,,,,475000.0,42.9732,-79.2416,,61,Commercial St,Welland,ON,L3B5Y8,"61 Commercial St, Welland, ON, L3B5Y8","31 Young St, Welland, ON, L3B4C5"
174794,4,2250.0,9,,,,,,,1500000.0,43.6593,-79.4033,,59,Major St,Toronto,ON,M5S2K9,"59 Major St, Toronto, ON, M5S2K9","915 140 Simcoe St, Toronto, ON, M5H4E9"
148903,2,1300.0,7,,,,,,,625000.0,42.9963,-79.2652,,85,Borden Trl,Welland,ON,L3C0H1,"85 Borden Trl, Welland, ON, L3C0H1","31 Young St, Welland, ON, L3B4C5"
258177,2,900.0,6,,,,,,,322000.0,42.9842,-79.2618,,66,Lincoln St,Welland,ON,L3C5J2,"66 Lincoln St, Welland, ON, L3C5J2","31 Young St, Welland, ON, L3B4C5"
258276,3,900.0,2,,,,,,,425000.0,42.9809,-79.2655,,87,Terrace Ave,Welland,ON,L3C6K1,"87 Terrace Ave, Welland, ON, L3C6K1","31 Young St, Welland, ON, L3B4C5"
258055,3,900.0,6,,,,,,,545000.0,42.9819,-79.2286,,55,Grange Ave,Welland,ON,L3B1G8,"55 Grange Ave, Welland, ON, L3B1G8","31 Young St, Welland, ON, L3B4C5"
260702,5,2750.0,5,,,,,,,495000.0,42.9895,-79.2388,,26,Cozy Street W,Welland,ON,L3B4G8,"26 Cozy Street W, Welland, ON, L3B4G8","31 Young St, Welland, ON, L3B4C5"
260714,2,700.0,5,,,,,,,279000.0,42.9953,-79.2368,,37,Cohoe St,Welland,ON,L3B3V2,"37 Cohoe St, Welland, ON, L3B3V2","31 Young St, Welland, ON, L3B4C5"
283061,2,650.0,9,,,,,,,370000.0,45.2812,-75.7076,,49,Waterbridge Dr,Nepean,ON,K2G6R5,"49 Waterbridge Dr, Nepean, ON, K2G6R5","40 Tierney Dr, Nepean, ON, K2J4T3"
262493,5,1750.0,12,,,,,,,586000.0,42.9748,-79.2519,,87,Ontario Rd,Welland,ON,L3B5C3,"87 Ontario Rd, Welland, ON, L3B5C3","31 Young St, Welland, ON, L3B4C5"
269205,4,900.0,11,,,,,,,550000.0,42.9901,-79.2718,,72,Endicott Ter,Welland,ON,L3C5R8,"72 Endicott Ter, Welland, ON, L3C5R8","31 Young St, Welland, ON, L3B4C5"
269894,2,1300.0,9,,,,,,,305000.0,42.9986,-79.2416,,230,River Rd,Welland,ON,L3B2S2,"230 River Rd, Welland, ON, L3B2S2","31 Young St, Welland, ON, L3B4C5"
282543,3,1300.0,5,,,,,,,524000.0,45.2841,-75.7334,,29,Gospel Oak Dr,Nepean,ON,K2J5G6,"29 Gospel Oak Dr, Nepean, ON, K2J5G6","40 Tierney Dr, Nepean, ON, K2J4T3"
285077,5,2250.0,9,,,,,,,952512.0,45.2747,-75.7066,,1,Grandlea Ter,Nepean,ON,K2G6X4,"1 Grandlea Ter, Nepean, ON, K2G6X4","40 Tierney Dr, Nepean, ON, K2J4T3"
139660,3,1300.0,11,,,,,,,543000.0,42.9816,-79.2705,,9,Waterview Ct,Welland,ON,L3C7J1,"9 Waterview Ct, Welland, ON, L3C7J1","31 Young St, Welland, ON, L3B4C5"
132541,2,1300.0,9,,,,,,,415000.0,42.9918,-79.235,,86,Mcalpine Avenue S,Welland,ON,L3B1T6,"86 Mcalpine Avenue S, Welland, ON, L3B1T6","31 Young St, Welland, ON, L3B4C5"
286348,3,1750.0,10,,,,,,,720000.0,45.2268,-75.7277,,4109,Viewbank Rd,Nepean,ON,K2C3H2,"4109 Viewbank Rd, Nepean, ON, K2C3H2","45 Clonfadda Terr, Nepean, ON, K2J6E9"
160494,2,650.0,5,,,,,,,499000.0,43.6536,-79.3899,810,120,St. Patrick St,Toronto,ON,,"120 St. Patrick St, Unit 810, Toronto, ON","915 140 Simcoe St, Toronto, ON, M5H4E9"
287255,3,1300.0,6,,,,,,,645000.0,45.2375,-75.7376,,117,Teelin Cir,Nepean,ON,K2J6T8,"117 Teelin Cir, Nepean, ON, K2J6T8","45 Clonfadda Terr, Nepean, ON, K2J6E9"
289216,3,1300.0,12,,,,,,,537000.0,45.2814,-75.7304,,8,Calaveras Ave,Nepean,ON,K2J4Z8,"8 Calaveras Ave, Nepean, ON, K2J4Z8","40 Tierney Dr, Nepean, ON, K2J4T3"
195782,2,1750.0,12,,,,,,,860000.0,42.9836,-79.2705,,153,Michelle Crt,Welland,ON,L3C5E4,"153 Michelle Crt, Welland, ON, L3C5E4","31 Young St, Welland, ON, L3B4C5"
122026,2,1376.0,5,,,,,,,515000.0,42.996,-79.2537,,123,Elgin Street W,Welland,ON,L3C4S5,"123 Elgin Street W, Welland, ON, L3C4S5","31 Young St, Welland, ON, L3B4C5"
138773,3,1230.0,7,,,,,,,490000.0,42.9942,-79.2716,,327,Fitch St,Welland,ON,L3C4W7,"327 Fitch St, Welland, ON, L3C4W7","31 Young St, Welland, ON, L3B4C5"
167851,5,1978.0,7,,,,,,,1550000.0,43.6501,-79.4089,,149,Euclid Ave,Toronto,ON,M6J2J8,"149 Euclid Ave, Toronto, ON, M6J2J8","915 140 Simcoe St, Toronto, ON, M5H4E9"
151930,4,2250.0,12,,,,,,,770000.0,42.9758,-79.2354,,181,Southworth Street N,Welland,ON,L3B1Z4,"181 Southworth Street N, Welland, ON, L3B1Z4","31 Young St, Welland, ON, L3B4C5"
285927,3,2250.0,17,,,,,,,920000.0,45.2912,-75.71,,3,Baroness Dr,Nepean,ON,K2G6V5,"3 Baroness Dr, Nepean, ON, K2G6V5","40 Tierney Dr, Nepean, ON, K2J4T3"
154673,3,1464.0,9,,,,,,,372500.0,42.99,-79.2452,,37,Randolph St,Welland,ON,L3B4C3,"37 Randolph St, Welland, ON, L3B4C3","31 Young St, Welland, ON, L3B4C5"
109679,2,900.0,7,,,,,,,540000.0,42.9953,-79.2348,,463,Wallace Avenue N,Welland,ON,L3B1R3,"463 Wallace Avenue N, Welland, ON, L3B1R3","31 Young St, Welland, ON, L3B4C5"
288243,3,1750.0,7,,,,,,,657500.0,45.2868,-75.7376,,144,Wild Senna Way,Nepean,ON,K2J5B2,"144 Wild Senna Way, Nepean, ON, K2J5B2","40 Tierney Dr, Nepean, ON, K2J4T3"
132201,4,1300.0,11,,,,,,,420000.0,42.9865,-79.2451,,109,Garner Ave,Welland,ON,L3B2X8,"109 Garner Ave, Welland, ON, L3B2X8","31 Young St, Welland, ON, L3B4C5"
132155,4,1750.0,9,,,,,,,430000.0,42.9898,-79.2564,,108,Maple Ave,Welland,ON,L3C5G3,"108 Maple Ave, Welland, ON, L3C5G3","31 Young St, Welland, ON, L3B4C5"
287254,2,1750.0,8,,,,,,,600000.0,45.2811,-75.7312,,26,Calaveras Ave,Nepean,ON,K2J4Z8,"26 Calaveras Ave, Nepean, ON, K2J4Z8","40 Tierney Dr, Nepean, ON, K2J4T3"
138672,6,3250.0,13,,,,,,,499000.0,42.9966,-79.2524,,202,Niagara St,Welland,ON,L3C1J7,"202 Niagara St, Welland, ON, L3C1J7","31 Young St, Welland, ON, L3B4C5"
286961,3,1300.0,12,,,,,,,607500.0,45.2778,-75.7305,,252,Deerfox Dr,Nepean,ON,K2J4Z2,"252 Deerfox Dr, Nepean, ON, K2J4Z2","40 Tierney Dr, Nepean, ON, K2J4T3"
161951,3,900.0,6,,,,,,,320000.0,43.0024,-79.2368,,58,Almond St,Welland,ON,L3B3P8,"58 Almond St, Welland, ON, L3B3P8","31 Young St, Welland, ON, L3B4C5"
161803,1,900.0,8,,,,,,,318000.0,42.9839,-79.2401,,305,Lincoln St,Welland,ON,L3B4N5,"305 Lincoln St, Welland, ON, L3B4N5","31 Young St, Welland, ON, L3B4C5"
121080,2,900.0,6,,,,,,,388500.0,42.9799,-79.2364,,406,Navy St,Welland,ON,L3B4Y4,"406 Navy St, Welland, ON, L3B4Y4","31 Young St, Welland, ON, L3B4C5"
270555,4,900.0,5,,,,,,,570000.0,43.0021,-79.2382,,21,Almond St,Welland,ON,L3B3P6,"21 Almond St, Welland, ON, L3B3P6","31 Young St, Welland, ON, L3B4C5"
281458,4,2250.0,8,,,,,,,723000.0,45.2801,-75.7442,,166,Highbury Park Dr,Nepean,ON,K2J5Y1,"166 Highbury Park Dr, Nepean, ON, K2J5Y1","40 Tierney Dr, Nepean, ON, K2J4T3"
275721,4,1750.0,7,,,,,,,705000.0,45.282,-75.7377,,89,Upminster Way,Nepean,ON,K2J5G2,"89 Upminster Way, Nepean, ON, K2J5G2","40 Tierney Dr, Nepean, ON, K2J4T3"
277023,2,1300.0,6,,,,,,,410000.0,45.2734,-75.7418,,249,Keltie Pvt,Nepean,ON,K2J0A2,"249 Keltie Pvt, Nepean, ON, K2J0A2","40 Tierney Dr, Nepean, ON, K2J4T3"
116920,4,1750.0,12,,,,,,,590000.0,42.9701,-79.2344,,206,Louise Street W,Welland,ON,L3B0H8,"206 Louise Street W, Welland, ON, L3B0H8","60 Keystone Trl, Welland, ON, L3B0N8"
132269,2,1008.0,5,,,,,,,417500.0,42.9721,-79.2659,,121,St. Augustine Ave,Welland,ON,L3C,"121 St. Augustine Ave, Welland, ON, L3C","60 Keystone Trl, Welland, ON, L3B0N8"
275065,3,1300.0,6,,,,,,,725000.0,45.2935,-75.7308,,2,Armagh Way,Nepean,ON,K2J4C3,"2 Armagh Way, Nepean, ON, K2J4C3","40 Tierney Dr, Nepean, ON, K2J4T3"
270831,3,1300.0,8,,,,,,,705000.0,42.9936,-79.2704,,101,Willson Rd,Welland,ON,L3C2T4,"101 Willson Rd, Welland, ON, L3C2T4","31 Young St, Welland, ON, L3B4C5"
207883,3,1300.0,6,,,,,,,610000.0,42.9662,-79.2321,,48,Robert St,Welland,ON,L3B5T9,"48 Robert St, Welland, ON, L3B5T9","60 Keystone Trl, Welland, ON, L3B0N8"
257816,3,1300.0,7,,,,,,,607000.0,42.9835,-79.2276,,15,Gladys Ave,Welland,ON,L3B1G1,"15 Gladys Ave, Welland, ON, L3B1G1","60 Keystone Trl, Welland, ON, L3B0N8"
215078,3,900.0,10,,,,,,,525000.0,42.9657,-79.2374,,850,David St,Welland,ON,L3B2C3,"850 David St, Welland, ON, L3B2C3","60 Keystone Trl, Welland, ON, L3B0N8"
273577,3,1300.0,8,,,,,,,565000.0,45.2931,-75.7301,,218,Woodpark Way,Nepean,ON,K2J4P8,"218 Woodpark Way, Nepean, ON, K2J4P8","40 Tierney Dr, Nepean, ON, K2J4T3"
152245,,2354.0,8,,,,,,2020,750000.0,42.9682,-79.2321,,162,Mccabe Ave,Welland,ON,L3B0H6,"162 Mccabe Ave, Welland, ON, L3B0H6","60 Keystone Trl, Welland, ON, L3B0N8"
132384,4,1462.0,7,,,,,,,434000.0,42.9745,-79.2336,,1040,Ontario Rd,Welland,ON,L3B5E4,"1040 Ontario Rd, Welland, ON, L3B5E4","60 Keystone Trl, Welland, ON, L3B0N8"
164569,4,2250.0,7,,,,,,,738000.0,42.973,-79.2324,,101,Caroline St,Welland,ON,L3B0J9,"101 Caroline St, Welland, ON, L3B0J9","60 Keystone Trl, Welland, ON, L3B0N8"
280879,3,1750.0,6,,,,,,,731000.0,45.2805,-75.7173,,21,Windchime Cres,Nepean,ON,K2G6J3,"21 Windchime Cres, Nepean, ON, K2G6J3","40 Tierney Dr, Nepean, ON, K2J4T3"
275183,3,1300.0,9,,,,,,,545000.0,43.0004,-79.265,,34,Barron St,Welland,ON,L3C2K5,"34 Barron St, Welland, ON, L3C2K5","31 Young St, Welland, ON, L3B4C5"
275893,3,900.0,4,,,,,,,573000.0,43.001,-79.2639,,26,Woodcroft Cres,Welland,ON,L3C2H7,"26 Woodcroft Cres, Welland, ON, L3C2H7","31 Young St, Welland, ON, L3B4C5"
279794,4,2250.0,18,,,,,,,853000.0,45.2874,-75.7142,,257,Redpath Dr,Nepean,ON,K2G6N9,"257 Redpath Dr, Nepean, ON, K2G6N9","40 Tierney Dr, Nepean, ON, K2J4T3"
188565,5,2250.0,10,,,,,,,1040000.0,43.6508,-79.375,,78,Church St,Toronto,ON,M5C2G1,"78 Church St, Toronto, ON, M5C2G1","915 140 Simcoe St, Toronto, ON, M5H4E9"
279675,3,1750.0,7,,,,,,,540000.0,45.2833,-75.7223,,49,Markland Cres,Nepean,ON,K2G5Z3,"49 Markland Cres, Nepean, ON, K2G5Z3","40 Tierney Dr, Nepean, ON, K2J4T3"
285356,4,1300.0,7,,,,,,,590000.0,42.9935,-79.2736,,27,Argyle Ct,Welland,ON,L3C6J1,"27 Argyle Ct, Welland, ON, L3C6J1","31 Young St, Welland, ON, L3B4C5"
300668,4,1300.0,5,,,,,,,575000.0,42.9922,-79.2258,,32,Wellington St,Welland,ON,L3B1A9,"32 Wellington St, Welland, ON, L3B1A9","31 Young St, Welland, ON, L3B4C5"
279116,3,1750.0,12,,,,,,,640000.0,45.2849,-75.7341,,208,Claridge Dr,Nepean,ON,K2J5G8,"208 Claridge Dr, Nepean, ON, K2J5G8","40 Tierney Dr, Nepean, ON, K2J4T3"
176053,3,3342.0,9,,,,,,,3620000.0,43.6603,-79.4031,,102,Robert St,Toronto,ON,M5S2K3,"102 Robert St, Toronto, ON, M5S2K3","915 140 Simcoe St, Toronto, ON, M5H4E9"
278796,3,1300.0,13,,,,,,,590000.0,45.2859,-75.7272,,100,Longshire Cir,Nepean,ON,K2J4K8,"100 Longshire Cir, Nepean, ON, K2J4K8","40 Tierney Dr, Nepean, ON, K2J4T3"
290199,2,900.0,6,,,,,,,458000.0,42.9982,-79.2413,,109,Margery Rd,Welland,ON,L3B2P9,"109 Margery Rd, Welland, ON, L3B2P9","31 Young St, Welland, ON, L3B4C5"
300439,5,1300.0,12,,,,,,,390000.0,42.9942,-79.2426,,112,Dorothy St,Welland,ON,L3B3V9,"112 Dorothy St, Welland, ON, L3B3V9","31 Young St, Welland, ON, L3B4C5"
109609,3,900.0,8,,,,,,,530000.0,42.9708,-79.2672,,270,Marshall Ave,Welland,ON,L3C2N4,"270 Marshall Ave, Welland, ON, L3C2N4","60 Keystone Trl, Welland, ON, L3B0N8"
138689,3,1300.0,9,,,,,,,495000.0,42.9873,-79.2617,,57,Oakland Ave,Welland,ON,L3C2B8,"57 Oakland Ave, Welland, ON, L3C2B8","60 Keystone Trl, Welland, ON, L3B0N8"
278789,2,1300.0,4,,,,,,,432000.0,45.278,-75.7412,,856,Longfields Dr,Nepean,ON,K2J5N2,"856 Longfields Dr, Nepean, ON, K2J5N2","40 Tierney Dr, Nepean, ON, K2J4T3"
276754,4,2750.0,17,,,,,,,960000.0,45.2775,-75.7165,,7,Vistapointe Dr,Nepean,ON,K2G6N5,"7 Vistapointe Dr, Nepean, ON, K2G6N5","40 Tierney Dr, Nepean, ON, K2J4T3"
125785,3,1750.0,9,,,,,,,648500.0,42.9676,-79.2321,,243,Bethune Ave,Welland,ON,L3B0H6,"243 Bethune Ave, Welland, ON, L3B0H6","60 Keystone Trl, Welland, ON, L3B0N8"
287481,3,1750.0,12,,,,,,,750000.0,45.4543,-75.5217,,1801,Simard Dr,Orleans-Gloucester,ON,K1C2P9,"1801 Simard Dr, Orleans-Gloucester, ON, K1C2P9","340 Axis Way, Ottawa, ON, K1W0J9"
287391,4,1750.0,13,,,,,,,685000.0,45.4251,-75.5106,,319,Joshua St,Orleans-Gloucester,ON,K0A2Y0,"319 Joshua St, Orleans-Gloucester, ON, K0A2Y0","340 Axis Way, Ottawa, ON, K1W0J9"
287352,5,2250.0,14,,,,,,,930000.0,45.4351,-75.5068,,213,Enclave Walk,Orleans-Gloucester,ON,K1W0J4,"213 Enclave Walk, Orleans-Gloucester, ON, K1W0J4","340 Axis Way, Ottawa, ON, K1W0J9"
214090,4,3226.0,15,,,,,,,1275000.0,42.9446,-79.4407,,53214,Winger Rd,Wainfleet,ON,L0S1V0,"53214 Winger Rd, Wainfleet, ON, L0S1V0","44041 Hendershot Rd, Lowbanks, ON, N0A1K0"
278064,4,2250.0,7,,,,,,,840000.0,45.237,-75.7473,,249,Appalachian Cir,Nepean,ON,K2J6X2,"249 Appalachian Cir, Nepean, ON, K2J6X2","45 Clonfadda Terr, Nepean, ON, K2J6E9"
285987,3,1750.0,8,,,,,,,960000.0,45.4361,-75.5235,,6149,Castle Pines Way,Orleans-Gloucester,ON,K1W1J1,"6149 Castle Pines Way, Orleans-Gloucester, ON, K1W1J1","340 Axis Way, Ottawa, ON, K1W0J9"
279070,4,2250.0,14,,,,,,,860000.0,45.2378,-75.7424,,776,Eminence St,Nepean,ON,K2J6X6,"776 Eminence St, Nepean, ON, K2J6X6","45 Clonfadda Terr, Nepean, ON, K2J6E9"
112671,3,1300.0,9,,,,,,,805000.0,42.9616,-79.427,,52963,Wilford Road E,Wainfleet,ON,L0R2J0,"52963 Wilford Road E, Wainfleet, ON, L0R2J0","44041 Hendershot Rd, Lowbanks, ON, N0A1K0"
285332,5,2750.0,13,,,,,,,1086000.0,45.4374,-75.5321,,2027,Silver Pines Cres,Orleans-Gloucester,ON,K1W1J9,"2027 Silver Pines Cres, Orleans-Gloucester, ON, K1W1J9","340 Axis Way, Ottawa, ON, K1W0J9"
105853,3,1622.0,7,,,,,,,805000.0,42.9268,-79.5662,,30,Marshagen Rd,Haldimand,ON,N1A2W2,"30 Marshagen Rd, Haldimand, ON, N1A2W2","44041 Hendershot Rd, Lowbanks, ON, N0A1K0"
288854,3,1300.0,12,,,,,,,642000.0,45.4342,-75.5192,,367,Trailsedge Way,Orleans-Gloucester,ON,K1W0G7,"367 Trailsedge Way, Orleans-Gloucester, ON, K1W0G7","340 Axis Way, Ottawa, ON, K1W0J9"
301741,3,700.0,6,,,,,,,297000.0,42.8453,-79.4991,,21,Erie Heights Line S,Haldimand,ON,N0A1K0,"21 Erie Heights Line S, Haldimand, ON, N0A1K0","52 Pyle Rd, Lowbanks, ON, N0A1K0"
269586,3,1300.0,7,,,,,,,627500.0,45.2336,-75.7349,,559,Aglish Mews,Nepean,ON,K2J6Y2,"559 Aglish Mews, Nepean, ON, K2J6Y2","45 Clonfadda Terr, Nepean, ON, K2J6E9"
260811,3,1750.0,7,,,,,,,960000.0,42.9374,-79.4399,,43270,Pettit Rd,Wainfleet,ON,L0S1V0,"43270 Pettit Rd, Wainfleet, ON, L0S1V0","44041 Hendershot Rd, Lowbanks, ON, N0A1K0"
272237,2,1300.0,5,,,,,,,510000.0,45.2367,-75.7375,,506,Galmoy Way,Nepean,ON,K2J6T9,"506 Galmoy Way, Nepean, ON, K2J6T9","45 Clonfadda Terr, Nepean, ON, K2J6E9"
290143,3,1750.0,8,,,,,,,766000.0,45.4351,-75.5309,,2176,Cavalier Way,Orleans-Gloucester,ON,K1W1K2,"2176 Cavalier Way, Orleans-Gloucester, ON, K1W1K2","340 Axis Way, Ottawa, ON, K1W0J9"
289970,3,2250.0,8,,,,,,,709000.0,45.4358,-75.5134,,237,Shinleaf Cres,Orleans-Gloucester,ON,K1W0J2,"237 Shinleaf Cres, Orleans-Gloucester, ON, K1W0J2","340 Axis Way, Ottawa, ON, K1W0J9"
260388,3,2250.0,5,,,,,,,628000.0,45.2399,-75.7455,,39,Focality Cres,Nepean,ON,K2J6W7,"39 Focality Cres, Nepean, ON, K2J6W7","45 Clonfadda Terr, Nepean, ON, K2J6E9"
266186,4,1750.0,7,,,,,,,770000.0,45.2498,-75.7511,,496,Alcor Ter,Nepean,ON,K2J6S9,"496 Alcor Ter, Nepean, ON, K2J6S9","45 Clonfadda Terr, Nepean, ON, K2J6E9"
289935,3,1300.0,5,,,,,,,620000.0,45.4513,-75.5184,,551,Chapel Park Private,Orleans-Gloucester,ON,K1C7P2,"551 Chapel Park Private, Orleans-Gloucester, ON, K1C7P2","340 Axis Way, Ottawa, ON, K1W0J9"
10003,3,1820.0,,3,,,,,,712000.0,50.886,-113.964,,254,Auburn Bay Boulevard Se,Calgary,AB,T3M0A6,"254 Auburn Bay Boulevard Se, Calgary, AB, T3M0A6","119 110 Auburn Meadows View Se, Calgary,, AB, T3M2M2"
266374,3,1750.0,0,,,,,,,745000.0,45.2349,-75.7364,,2080,Caltra Cres,Nepean,ON,K2J6V5,"2080 Caltra Cres, Nepean, ON, K2J6V5","45 Clonfadda Terr, Nepean, ON, K2J6E9"
301841,4,2250.0,16,,,,,,,949900.0,42.8765,-79.4345,,13182,Lakeshore Rd,Wainfleet,ON,N1A2W8,"13182 Lakeshore Rd, Wainfleet, ON, N1A2W8","52 Pyle Rd, Lowbanks, ON, N0A1K0"
286481,3,1300.0,12,,,,,,,625000.0,45.4342,-75.5191,,365,Trailsedge Way,Orleans-Gloucester,ON,K1W1G2,"365 Trailsedge Way, Orleans-Gloucester, ON, K1W1G2","340 Axis Way, Ottawa, ON, K1W0J9"
281905,3,1750.0,7,,,,,,,630000.0,45.4302,-75.5248,,309,Travis St,Orleans-Gloucester,ON,K1W0E5,"309 Travis St, Orleans-Gloucester, ON, K1W0E5","340 Axis Way, Ottawa, ON, K1W0J9"
280880,2,1300.0,5,,,,,,,427000.0,45.437,-75.5103,,28,Carabiner Private,Orleans-Gloucester,ON,K1W0L7,"28 Carabiner Private, Orleans-Gloucester, ON, K1W0L7","340 Axis Way, Ottawa, ON, K1W0J9"
280814,2,1300.0,5,,,,,,,430000.0,45.438,-75.5112,,80,Carabiner Pvt,Orleans-Gloucester,ON,K1W0L7,"80 Carabiner Pvt, Orleans-Gloucester, ON, K1W0L7","340 Axis Way, Ottawa, ON, K1W0J9"
286930,4,900.0,8,,,,,,,765000.0,42.9603,-79.4296,,53089,Perry Rd,Wainfleet,ON,L0S1V0,"53089 Perry Rd, Wainfleet, ON, L0S1V0","44041 Hendershot Rd, Lowbanks, ON, N0A1K0"
288368,3,2250.0,15,,,,,,,700000.0,42.8842,-79.5493,,86,Feeder Ln,Haldimand,ON,N1A2W5,"86 Feeder Ln, Haldimand, ON, N1A2W5","44041 Hendershot Rd, Lowbanks, ON, N0A1K0"
283888,4,2250.0,10,,,,,,,862500.0,45.2374,-75.7455,,2080,Elevation Road E,Nepean,ON,K2J6X5,"2080 Elevation Road E, Nepean, ON, K2J6X5","45 Clonfadda Terr, Nepean, ON, K2J6E9"
283909,3,1750.0,11,,,,,,,710000.0,45.2421,-75.7507,,533,Sonmarg Cres,Nepean,ON,K2J7A5,"533 Sonmarg Cres, Nepean, ON, K2J7A5","45 Clonfadda Terr, Nepean, ON, K2J6E9"
